Día;MesStr;Año;Órdenes;Comensales;Valor medio (Suma);Valor medio (Total);Valor medio;Suma;Descuento;Subtotal;Impuesto;Total
27;Mayo;2021;8,00;8,00;5,68;5,68;00:02:46;45,45;;41,33;4,12;45,45
26;Mayo;2021;36,00;36,00;9,96;9,96;00:06:37;358,70;;326,10;32,60;358,70
25;Mayo;2021;17,00;17,00;10,00;9,67;00:04:24;169,95;5,53;149,47;14,94;164,41
24;Mayo;2021;53,00;53,00;9,81;9,60;00:02:24;519,80;11,13;462,46;46,21;508,67
23;Mayo;2021;27,00;27,00;11,72;11,65;00:06:19;316,50;1,88;286,04;28,58;314,62
22;Mayo;2021;26,00;28,00;10,87;10,57;00:01:32;304,25;8,35;268,98;26,92;295,90
21;Mayo;2021;47,00;47,00;10,86;10,70;00:03:07;510,35;7,33;457,26;45,76;503,02
20;Mayo;2021;38,00;38,00;13,24;12,50;00:11:00;503,15;28,32;431,64;43,18;474,82
19;Mayo;2021;29,00;29,00;12,96;10,59;00:13:31;375,70;68,47;279,26;27,95;307,21
18;Mayo;2021;37,00;38,00;11,62;11,49;00:06:16;441,50;4,75;397,07;39,68;436,75
17;Mayo;2021;26,00;27,00;7,59;6,85;00:12:10;204,85;19,90;168,11;16,82;184,93
16;Mayo;2021;33,00;33,00;14,12;13,79;00:06:46;466,10;11,10;413,58;41,41;454,99
15;Mayo;2021;39,00;39,00;13,05;12,08;00:06:37;508,85;37,72;428,26;42,85;471,11
14;Mayo;2021;40,00;40,00;12,92;12,62;00:10:16;516,75;12,00;458,87;45,87;504,74
13;Mayo;2021;42,00;42,00;14,90;13,77;00:11:37;625,90;47,48;525,83;52,59;578,42
12;Mayo;2021;35,00;35,00;12,10;11,63;00:03:58;423,60;16,65;369,91;37,03;406,94
11;Mayo;2021;35,00;37,00;10,94;10,76;00:07:41;404,85;6,85;361,87;36,13;398,00
10;Mayo;2021;28,00;30,00;8,28;7,67;00:21:17;248,45;18,43;209,13;20,89;230,02
9;Mayo;2021;40,00;40,00;10,92;9,32;00:08:35;436,85;63,95;339,01;33,87;372,88
8;Mayo;2021;56,00;60,00;10,99;10,28;00:03:49;659,50;42,95;560,49;56,04;616,53
7;Mayo;2021;43,00;43,00;11,56;11,56;00:03:36;497,15;;451,97;45,18;497,15
6;Mayo;2021;43,00;47,00;11,06;10,90;00:04:53;519,80;7,60;465,64;46,55;512,19
5;Mayo;2021;39,00;39,00;11,42;11,20;00:07:26;445,55;8,63;397,19;39,72;436,91
4;Mayo;2021;30,00;30,00;10,04;9,90;00:05:14;301,05;3,95;270,10;26,99;297,09
3;Mayo;2021;30,00;31,00;7,95;6,95;00:13:07;246,60;31,01;196,00;19,59;215,59
2;Mayo;2021;49,00;49,00;13,86;13,80;00:03:29;678,90;2,50;614,92;61,48;676,40
1;Mayo;2021;54,00;54,00;15,60;15,06;00:05:46;842,65;29,47;739,20;73,96;813,16
30;Abril;2021;62,00;62,00;13,89;13,83;00:06:09;861,15;3,50;779,70;77,95;857,65
29;Abril;2021;45,00;45,00;9,88;9,78;00:27:03;444,40;4,13;400,24;40,03;440,27
28;Abril;2021;44,00;44,00;11,26;10,78;00:10:18;495,40;21,02;431,21;43,16;474,37
27;Abril;2021;35,00;35,00;9,82;9,58;00:02:04;343,85;8,63;304,74;30,48;335,22
26;Abril;2021;37,00;37,00;9,72;9,69;00:02:40;359,50;1,13;325,81;32,56;358,37
25;Abril;2021;42,00;42,00;10,70;10,61;00:02:27;449,30;3,75;405,05;40,49;445,54
24;Abril;2021;46,00;46,00;14,46;13,32;00:06:06;665,35;52,51;557,16;55,68;612,84
23;Abril;2021;83,00;83,00;13,52;13,08;00:05:28;1121,90;36,45;986,79;98,65;1085,44
22;Abril;2021;38,00;38,00;13,65;13,43;00:12:30;518,55;8,39;463,80;46,36;510,16
21;Abril;2021;40,00;40,00;11,86;11,86;00:03:16;474,25;;431,15;43,10;474,25
20;Abril;2021;42,00;42,00;12,99;12,13;00:04:38;545,75;36,20;463,23;46,31;509,54
19;Abril;2021;32,00;32,00;8,92;8,80;00:04:16;285,50;3,95;255,96;25,59;281,55
18;Abril;2021;40,00;40,00;13,36;13,01;00:09:40;534,20;13,93;472,96;47,31;520,27
17;Abril;2021;60,00;60,00;13,13;12,99;00:06:52;787,60;8,20;708,56;70,82;779,38
16;Abril;2021;61,00;61,00;12,97;12,21;00:06:15;791,20;46,50;677,02;67,68;744,70
15;Abril;2021;49,00;49,00;11,61;11,40;00:03:09;568,75;10,18;507,80;50,77;558,57
14;Abril;2021;51,00;51,00;11,56;11,51;00:05:01;589,60;2,58;533,61;53,41;587,02
13;Abril;2021;44,00;44,00;10,24;10,12;00:02:59;450,60;5,35;404,72;40,50;445,22
12;Abril;2021;33,00;34,00;9,86;9,61;00:03:41;335,25;8,35;297,18;29,72;326,90
11;Abril;2021;45,00;45,00;10,39;10,36;00:04:22;467,45;1,25;423,83;42,36;466,19
10;Abril;2021;40,00;40,00;18,11;16,83;00:08:10;724,55;51,38;611,92;61,24;673,16
9;Abril;2021;72,00;72,00;11,82;11,80;00:04:56;851,25;1,40;772,53;77,31;849,84
8;Abril;2021;46,00;46,00;11,03;10,84;00:03:59;507,15;8,38;453,37;45,39;498,76
7;Abril;2021;45,00;45,00;11,55;11,23;00:04:34;519,65;14,28;459,41;45,95;505,36
6;Abril;2021;37,00;37,00;10,27;10,02;00:03:30;379,85;9,25;336,93;33,67;370,60
5;Abril;2021;45,00;46,00;15,60;15,60;00:02:29;717,60;;652,34;65,26;717,60
4;Abril;2021;46,00;46,00;16,58;16,10;00:04:11;762,70;22,10;673,28;67,31;740,59
3;Abril;2021;43,00;44,00;11,96;11,44;00:05:33;526,40;23,05;457,59;45,75;503,34
2;Abril;2021;44,00;44,00;12,84;12,78;00:02:37;565,10;2,75;511,20;51,15;562,35
1;Abril;2021;50,00;50,00;14,80;13,60;00:07:52;740,10;59,88;618,41;61,79;680,20
31;Marzo;2021;44,00;44,00;14,13;12,64;00:09:38;621,50;65,38;505,56;50,55;556,11
30;Marzo;2021;52,00;52,00;11,12;10,95;00:02:48;578,30;8,75;517,75;51,79;569,54
29;Marzo;2021;56,00;56,00;10,94;10,91;00:03:42;612,45;1,25;555,59;55,60;611,19
28;Marzo;2021;43,00;43,00;13,80;13,51;00:04:45;593,40;12,50;528,14;52,76;580,90
27;Marzo;2021;51,00;51,00;12,74;12,50;00:02:08;649,60;11,88;579,80;57,93;637,73
26;Marzo;2021;63,00;64,00;12,85;12,73;00:04:35;822,25;7,63;740,55;74,07;814,62
25;Marzo;2021;40,00;40,00;9,32;9,27;00:02:38;372,60;1,85;337,04;33,71;370,75
24;Marzo;2021;52,00;52,00;15,28;14,71;00:06:14;794,35;29,58;695,23;69,52;764,75
23;Marzo;2021;51,00;52,00;10,74;9,80;00:07:49;558,60;48,75;463,51;46,33;509,84
22;Marzo;2021;41,00;43,00;9,51;9,51;00:02:34;408,75;;371,62;37,13;408,75
21;Marzo;2021;43,00;43,00;13,53;13,42;00:02:57;581,75;4,63;524,63;52,49;577,12
20;Marzo;2021;37,00;37,00;14,50;14,02;00:05:41;536,40;17,77;471,48;47,13;518,61
19;Marzo;2021;62,00;62,00;16,05;15,34;00:09:17;995,05;44,24;864,37;86,43;950,80
18;Marzo;2021;54,00;54,00;9,29;9,04;00:04:45;501,50;13,53;443,62;44,34;487,96
17;Marzo;2021;48,00;48,00;13,31;13,21;00:03:25;638,70;4,56;576,51;57,62;634,13
16;Marzo;2021;47,00;47,00;10,88;10,84;00:04:22;511,20;1,50;463,35;46,34;509,69
15;Marzo;2021;36,00;36,00;11,19;10,90;00:06:03;402,95;10,50;356,73;35,70;392,43
14;Marzo;2021;42,00;42,00;13,93;13,23;00:04:59;585,10;29,53;505,04;50,51;555,55
13;Marzo;2021;62,00;62,00;15,37;15,15;00:06:35;952,70;13,18;854,08;85,44;939,52
12;Marzo;2021;70,00;70,00;12,54;12,40;00:04:59;877,55;9,45;789,14;78,95;868,09
11;Marzo;2021;48,00;48,00;9,16;9,09;00:04:54;439,90;3,50;396,73;39,67;436,40
10;Marzo;2021;45,00;45,00;12,01;11,81;00:04:59;540,50;8,96;483,25;48,29;531,54
9;Marzo;2021;45,00;45,00;10,81;10,12;00:05:41;486,35;30,83;414,09;41,42;455,51
8;Marzo;2021;40,00;40,00;11,01;10,77;00:05:43;440,20;9,50;391,55;39,15;430,70
7;Marzo;2021;38,00;38,00;11,45;11,16;00:01:21;435,15;11,15;385,41;38,59;424,00
6;Marzo;2021;66,00;66,00;13,41;12,99;00:06:43;884,75;27,58;779,25;77,91;857,16
5;Marzo;2021;77,00;77,00;12,27;11,96;00:03:01;945,00;24,05;837,24;83,70;920,94
4;Marzo;2021;59,00;59,00;12,88;12,60;00:05:25;760,10;16,77;675,77;67,55;743,32
3;Marzo;2021;49,00;49,00;10,72;10,11;00:04:12;525,50;30,33;450,15;45,01;495,16
2;Marzo;2021;65,00;65,00;9,65;9,57;00:02:32;627,05;5,25;565,28;56,51;621,79
1;Marzo;2021;40,00;40,00;9,03;8,99;00:10:14;361,10;1,50;326,88;32,72;359,60
28;Febrero;2021;52,00;52,00;13,15;12,33;00:05:33;683,85;42,68;582,90;58,27;641,17
27;Febrero;2021;68,00;68,00;12,64;12,38;00:04:26;859,40;17,48;765,40;76,53;841,93
26;Febrero;2021;87,00;87,00;13,52;12,68;00:06:13;1176,05;72,93;1002,84;100,26;1103,10
25;Febrero;2021;37,00;37,00;8,80;8,50;00:03:27;325,75;11,25;285,91;28,57;314,48
24;Febrero;2021;46,00;46,00;10,71;10,21;00:04:27;492,80;22,98;427,11;42,69;469,80
23;Febrero;2021;43,00;43,00;10,67;10,53;00:06:50;458,70;6,08;411,47;41,14;452,61
22;Febrero;2021;45,00;45,00;10,26;10,17;00:05:26;461,55;3,97;415,98;41,59;457,57
21;Febrero;2021;38,00;38,00;9,48;9,25;00:06:45;360,15;8,75;319,50;31,90;351,40
20;Febrero;2021;68,00;68,00;13,03;12,57;00:04:29;886,20;31,38;777,09;77,73;854,82
19;Febrero;2021;68,00;68,00;12,44;11,78;00:05:26;846,00;45,25;727,93;72,81;800,73
18;Febrero;2021;49,00;49,00;12,82;12,71;00:06:13;628,40;5,72;566,07;56,60;622,67
17;Febrero;2021;50,00;50,00;10,82;10,43;00:05:22;541,00;19,50;474,14;47,37;521,50
16;Febrero;2021;44,00;44,00;12,08;11,97;00:02:06;531,65;4,95;478,83;47,86;526,69
15;Febrero;2021;46,00;46,00;10,22;10,13;00:03:43;470,00;4,13;423,54;42,32;465,86
14;Febrero;2021;49,00;49,00;12,95;12,60;00:03:44;634,45;17,18;561,10;56,14;617,24
13;Febrero;2021;54,00;54,00;14,99;14,23;00:28:05;809,30;40,76;698,61;69,93;768,54
12;Febrero;2021;69,00;69,00;12,61;12,43;00:03:19;870,05;12,53;779,49;78,02;857,51
11;Febrero;2021;46,00;46,00;8,48;8,36;00:04:03;390,25;5,88;349,43;34,93;384,36
10;Febrero;2021;51,00;51,00;11,13;10,44;00:02:44;567,45;35,03;484,06;48,36;532,42
9;Febrero;2021;40,00;40,00;8,74;8,69;00:01:40;349,70;1,95;316,16;31,58;347,74
8;Febrero;2021;28,00;28,00;10,71;10,67;00:04:25;299,80;1,13;271,53;27,14;298,67
7;Febrero;2021;38,00;39,00;12,02;11,67;00:11:10;468,75;13,70;413,68;41,36;455,04
6;Febrero;2021;64,00;64,00;14,54;13,50;00:03:22;930,80;67,05;785,23;78,52;863,75
5;Febrero;2021;70,00;70,00;12,53;12,11;00:03:52;877,35;29,50;770,74;77,10;847,84
4;Febrero;2021;39,00;39,00;7,61;7,42;00:01:46;296,60;7,13;263,16;26,29;289,45
3;Febrero;2021;39,00;39,00;12,16;12,03;00:03:26;474,20;5,20;426,37;42,62;468,99
2;Febrero;2021;42,00;42,00;14,89;13,74;00:08:51;625,55;48,42;524,64;52,49;577,13
1;Febrero;2021;45,00;45,00;12,66;12,29;00:08:23;569,80;16,58;502,95;50,27;553,22
31;Enero;2021;41,00;41,00;10,35;10,12;00:03:15;424,15;9,13;377,31;37,71;415,02
30;Enero;2021;59,00;59,00;15,83;15,23;00:04:04;933,90;35,48;816,69;81,70;898,39
29;Enero;2021;72,00;72,00;14,56;13,87;00:05:17;1048,65;50,07;907,84;90,72;998,56
28;Enero;2021;49,00;49,00;10,19;10,18;00:02:06;499,45;0,50;453,58;45,36;498,94
27;Enero;2021;65,00;65,00;9,90;9,64;00:02:33;643,40;16,78;569,62;56,98;626,60
26;Enero;2021;44,00;44,00;10,38;10,31;00:04:00;456,50;2,97;412,30;41,23;453,53
25;Enero;2021;30,00;30,00;13,91;13,59;00:03:26;417,15;9,53;370,56;37,05;407,61
24;Enero;2021;51,00;51,00;10,24;9,77;00:04:03;522,35;24,14;452,94;45,24;498,18
23;Enero;2021;85,00;85,00;15,74;15,35;00:06:32;1337,85;33,38;1185,89;118,57;1304,46
22;Enero;2021;68,00;68,00;13,25;13,23;00:05:10;900,85;0,90;818,16;81,79;899,95
21;Enero;2021;48,00;48,00;12,87;12,73;00:05:17;617,65;6,50;555,55;55,57;611,12
20;Enero;2021;47,00;47,00;9,02;8,78;00:02:15;423,90;11,16;375,22;37,52;412,74
19;Enero;2021;57,00;57,00;10,50;9,98;00:03:14;598,50;29,50;517,21;51,77;568,98
18;Enero;2021;52,00;52,00;9,45;9,35;00:04:36;491,40;5,13;442,07;44,19;486,26
17;Enero;2021;45,00;45,00;12,06;12,02;00:02:29;542,50;1,75;491,57;49,18;540,75
16;Enero;2021;59,00;59,00;14,20;13,03;00:08:13;838,00;69,17;698,93;69,86;768,79
15;Enero;2021;74,00;74,00;11,41;11,21;00:03:53;844,10;14,39;754,29;75,36;829,65
14;Enero;2021;34,00;34,00;11,99;11,73;00:07:51;407,55;8,75;362,52;36,28;398,80
13;Enero;2021;45,00;45,00;13,37;13,28;00:08:21;601,85;4,38;543,14;54,33;597,47
12;Enero;2021;63,00;63,00;9,91;9,58;00:05:03;624,30;20,88;548,55;54,84;603,39
11;Enero;2021;41,00;41,00;10,95;10,89;00:08:12;449,05;2,63;405,84;40,57;446,41
10;Enero;2021;33,00;33,00;9,97;9,61;00:06:07;328,85;11,55;288,45;28,84;317,29
9;Enero;2021;32,00;32,00;18,68;18,01;00:07:34;597,75;21,35;523,98;52,41;576,39
8;Enero;2021;76,00;76,00;11,24;10,83;00:03:48;854,55;31,13;748,51;74,89;823,40
7;Enero;2021;55,00;55,00;12,17;11,51;00:09:21;669,50;36,61;575,32;57,56;632,88
6;Enero;2021;33,00;33,00;13,11;13,11;00:12:42;432,65;;393,29;39,36;432,65
5;Enero;2021;75,00;75,00;13,73;13,05;00:03:37;1029,90;51,06;889,86;88,97;978,83
4;Enero;2021;84,00;84,00;12,14;11,96;00:05:43;1020,05;15,18;913,53;91,33;1004,86
3;Enero;2021;51,00;51,00;10,27;10,14;00:02:51;523,65;6,76;469,88;47,01;516,89
2;Enero;2021;80,00;80,00;10,84;10,65;00:04:45;867,00;15,22;774,30;77,46;851,76
1;Enero;2021;21,00;21,00;10,85;10,65;00:15:41;227,90;4,22;203,33;20,34;223,67
31;Diciembre;2020;62,00;62,00;11,27;10,73;00:02:56;698,65;33,38;604,73;60,53;665,26
30;Diciembre;2020;68,00;68,00;13,28;12,52;00:06:41;902,80;51,33;773,99;77,46;851,45
29;Diciembre;2020;77,00;77,00;13,99;13,58;00:09:11;1077,40;31,69;950,62;95,08;1045,70
28;Diciembre;2020;55,00;55,00;16,83;16,72;00:06:33;925,45;5,93;835,92;83,60;919,52
27;Diciembre;2020;63,00;63,00;12,15;11,18;00:02:55;765,70;61,37;640,30;64,03;704,33
26;Diciembre;2020;34,00;34,00;9,74;9,56;00:03:50;331,05;6,13;295,37;29,55;324,92
24;Diciembre;2020;48,00;48,00;12,82;11,55;00:03:07;615,20;60,60;504,18;50,39;554,57
23;Diciembre;2020;83,00;83,00;12,43;12,03;00:10:08;1031,75;33,47;907,54;90,71;998,25
22;Diciembre;2020;85,00;85,00;12,15;12,08;00:03:01;1032,80;6,18;933,26;93,36;1026,62
21;Diciembre;2020;89,00;89,00;10,06;9,91;00:03:41;895,55;13,62;801,88;80,05;881,93
20;Diciembre;2020;49,00;49,00;13,02;11,97;00:08:03;637,90;51,33;533,19;53,35;586,54
19;Diciembre;2020;56,00;56,00;13,10;12,86;00:03:00;733,50;13,23;654,82;65,44;720,26
18;Diciembre;2020;79,00;79,00;12,06;11,77;00:05:37;952,40;22,76;845,12;84,50;929,62
17;Diciembre;2020;56,00;56,00;13,72;13,52;00:06:05;768,45;11,05;688,60;68,79;757,39
16;Diciembre;2020;57,00;57,00;10,60;10,48;00:07:36;604,35;6,88;543,17;54,30;597,47
15;Diciembre;2020;51,00;51,00;11,07;10,44;00:02:44;564,60;31,99;484,19;48,42;532,61
14;Diciembre;2020;42,00;42,00;10,93;10,93;00:03:33;458,95;;417,26;41,69;458,95
13;Diciembre;2020;58,00;58,00;12,15;12,03;00:03:41;704,55;6,77;634,33;63,42;697,75
12;Diciembre;2020;87,00;87,00;11,84;11,56;00:02:13;1030,10;24,25;914,39;91,45;1005,84
11;Diciembre;2020;74,00;74,00;9,59;9,38;00:02:28;709,60;15,13;631,34;63,12;694,46
10;Diciembre;2020;76,00;76,00;11,79;11,73;00:57:16;896,25;4,61;810,57;81,07;891,64
9;Diciembre;2020;58,00;58,00;11,00;10,83;00:05:21;637,75;9,72;570,93;57,08;628,01
8;Diciembre;2020;70,00;70,00;14,25;14,11;00:10:06;997,40;10,05;897,60;89,75;987,35
7;Diciembre;2020;85,00;85,00;13,45;12,62;00:03:31;1143,00;70,03;975,46;97,51;1072,97
6;Diciembre;2020;67,00;67,00;12,28;12,18;00:02:34;822,95;6,75;742,03;74,16;816,19
5;Diciembre;2020;95,00;95,00;14,64;14,29;00:05:39;1391,20;33,26;1234,48;123,46;1357,94
4;Diciembre;2020;96,00;96,00;12,03;11,98;00:16:46;1155,05;5,25;1045,34;104,45;1149,79
3;Diciembre;2020;80,00;80,00;12,43;11,79;00:21:50;994,30;51,02;857,49;85,77;943,26
2;Diciembre;2020;75,00;75,00;13,34;13,24;00:04:33;1000,35;7,13;902,92;90,30;993,22
1;Diciembre;2020;88,00;88,00;10,83;10,05;00:03:49;953,25;68,75;804,11;80,38;884,49
30;Noviembre;2020;58,00;58,00;12,09;11,61;00:05:04;701,30;27,89;612,25;61,16;673,41
29;Noviembre;2020;79,00;79,00;9,80;9,31;00:05:26;774,45;39,26;668,36;66,82;735,18
28;Noviembre;2020;91,00;91,00;14,23;13,74;00:04:06;1294,60;43,80;1137,06;113,73;1250,79
27;Noviembre;2020;94,00;94,00;16,47;16,34;00:05:53;1548,05;12,51;1395,92;139,60;1535,52
26;Noviembre;2020;54,00;54,00;14,29;13,10;00:05:36;771,40;63,85;643,19;64,32;707,51
25;Noviembre;2020;85,00;85,00;10,41;10,09;00:04:13;884,85;27,27;779,64;77,93;857,57
24;Noviembre;2020;59,00;59,00;11,93;11,55;00:05:17;704,00;22,75;619,38;61,86;681,24
23;Noviembre;2020;70,00;70,00;10,85;10,76;00:04:16;759,65;6,75;684,42;68,46;752,88
22;Noviembre;2020;95,00;95,00;13,07;12,83;00:03:25;1241,30;22,75;1107,81;110,73;1218,54
21;Noviembre;2020;150,00;150,00;15,67;15,26;00:02:05;2350,50;60,83;2081,55;208,10;2289,65
20;Noviembre;2020;120,00;120,00;12,27;11,72;00:15:03;1471,95;65,70;1278,36;127,87;1406,23
19;Noviembre;2020;81,00;81,00;12,50;11,91;00:03:32;1012,65;47,60;877,34;87,70;965,04
18;Noviembre;2020;99,00;99,00;10,85;10,38;00:01:32;1073,85;46,35;934,10;93,39;1027,49
17;Noviembre;2020;80,00;80,00;13,29;13,20;00:05:02;1063,45;7,65;959,80;95,99;1055,79
16;Noviembre;2020;81,00;81,00;11,50;11,36;00:01:46;931,50;11,00;836,83;83,67;920,50
15;Noviembre;2020;99,00;99,00;11,64;11,09;00:14:32;1151,95;53,75;998,43;99,77;1098,20
14;Noviembre;2020;131,00;131,00;12,86;11,07;00:02:33;1684,80;234,55;1318,45;131,80;1450,25
3;Noviembre;2020;1,00;1,00;;;00:00:00;;;;;
23;Octubre;2020;6,00;6,00;10,71;10,54;00:03:16;64,25;1,00;57,48;5,77;63,25
